2011-12-20,98,69
2011-12-21,117,66
2011-12-22,102,71
2011-12-23,87,86
2011-12-24,55,56
2011-12-25,42,35
2011-12-26,51,53
2011-12-27,74,62
2011-12-28,78,49
2011-12-29,72,65
2011-12-30,68,58
2011-12-31,71,58
2012-01-01,74,67
2012-01-02,89,54
2012-01-03,112,72
2012-01-04,112,64
2012-01-05,100,50
2012-01-06,107,77
2012-01-07,72,68
2012-01-08,45,62
2012-01-09,93,50
2012-01-10,109,64
2012-01-11,112,76
2012-01-12,103,72
2012-01-13,114,86
2012-01-14,70,93
2012-01-15,63,71
2012-01-16,104,73
2012-01-17,114,67
2012-01-18,115,75
2012-01-19,129,83
2012-01-20,145,88
2012-01-21,96,66
2012-01-22,47,42
2012-01-23,106,67
2012-01-24,115,61
2012-01-25,124,69
2012-01-26,106,52
2012-01-27,144,84
2012-01-28,81,72
2012-01-29,47,44
2012-01-30,66,47
2012-01-31,80,47
2012-02-01,92,42
2012-02-02,83,57
2012-02-03,126,62
2012-02-04,72,65
2012-02-05,35,49
2012-02-06,70,42
2012-02-07,79,60
2012-02-08,70,36
2012-02-09,106,58
2012-02-10,96,68
2012-02-11,85,59
2012-02-12,67,43
2012-02-13,75,42
2012-02-14,87,48
2012-02-15,94,55
2012-02-16,80,51
2012-02-17,110,76
2012-02-18,74,67
2012-02-19,56,59
2012-02-20,86,45
2012-02-21,108,47
2012-02-22,84,64
2012-02-23,95,68
2012-02-24,96,47
2012-02-25,66,68
2012-02-26,49,69
2012-02-27,80,43
2012-02-28,79,45
2012-02-29,90,58
2012-03-01,79,61
2012-03-02,118,75
2012-03-03,78,69
2012-03-04,64,58
2012-03-05,85,42
2012-03-06,110,47
2012-03-07,101,66
2012-03-08,121,65
2012-03-09,110,69
2012-03-10,81,97
2012-03-11,54,68
2012-03-12,96,61
2012-03-13,102,65
2012-03-14,107,78
2012-03-15,115,69
2012-03-16,131,96
2012-03-17,75,60
2012-03-18,58,63
2012-03-19,108,42
2012-03-20,107,56
2012-03-21,97,65
2012-03-22,101,70
2012-03-23,103,89
2012-03-24,90,88
2012-03-25,63,87
2012-03-26,98,61
2012-03-27,113,81
2012-03-28,142,79
2012-03-29,133,59
2012-03-30,113,94
2012-03-31,85,83
2012-04-01,78,95
2012-04-02,119,50
2012-04-03,108,58
2012-04-04,120,59
2012-04-05,98,70
2012-04-06,115,71
2012-04-07,84,70
2012-04-08,52,70
2012-04-09,61,44
2012-04-10,125,66
2012-04-11,97,66
2012-04-12,104,53
2012-04-13,89,70
2012-04-14,84,80
2012-04-15,60,63
2012-04-16,96,51
2012-04-17,97,67
2012-04-18,88,61
2012-04-19,101,51
2012-04-20,110,85
2012-04-21,79,67
2012-04-22,74,60
2012-04-23,70,42
2012-04-24,88,60
2012-04-25,90,44
2012-04-26,88,46
2012-04-27,92,57
2012-04-28,94,74
2012-04-29,63,61
2012-04-30,75,62
2012-05-01,75,66
2012-05-02,97,55
2012-05-03,99,62
2012-05-04,97,72
2012-05-05,89,66
2012-05-06,67,62
2012-05-07,67,69
2012-05-08,40,47
2012-05-09,99,85
2012-05-10,113,69
2012-05-11,128,83
2012-05-12,106,99
2012-05-13,74,86
2012-05-14,120,70
2012-05-15,143,78
2012-05-16,113,79
2012-05-17,62,85
2012-05-18,86,62
2012-05-19,84,79
2012-05-20,51,68
2012-05-21,107,62
2012-05-22,103,60
2012-05-23,116,73
2012-05-24,117,78
2012-05-25,148,98
2012-05-26,92,114
2012-05-27,74,77
2012-05-28,62,84
2012-05-29,147,74
2012-05-30,110,72
2012-05-31,140,80
2012-06-01,106,83
2012-06-02,102,99
2012-06-03,68,61
2012-06-04,100,67
2012-06-05,126,84
2012-06-06,108,91
2012-06-07,109,79
2012-06-08,136,83
2012-06-09,89,92
2012-06-10,73,82
2012-06-11,112,65
2012-06-12,121,82
2012-06-13,120,75
2012-06-14,107,87
2012-06-15,150,92
2012-06-16,96,104
2012-06-17,83,97
2012-06-18,104,73
2012-06-19,114,62
2012-06-20,97,83
2012-06-21,129,86
2012-06-22,123,117
2012-06-23,85,92
2012-06-24,85,69
2012-06-25,113,63
2012-06-26,130,78
2012-06-27,113,80
2012-06-28,103,95
2012-06-29,124,99
2012-06-30,99,101
2012-07-01,71,101
2012-07-02,118,74
2012-07-03,119,75
2012-07-04,115,72
2012-07-05,125,92
2012-07-06,142,78
2012-07-07,104,75
2012-07-08,54,64
2012-07-09,100,55
2012-07-10,78,69
2012-07-11,105,86
2012-07-12,119,60
2012-07-13,122,75
2012-07-14,68,82
2012-07-15,56,69
2012-07-16,87,70
2012-07-17,88,73
2012-07-18,92,85
2012-07-19,69,79
2012-07-20,117,72
2012-07-21,78,103
2012-07-22,60,92
2012-07-23,110,105
2012-07-24,110,89
2012-07-25,112,111
2012-07-26,105,63
2012-07-27,81,87
2012-07-28,87,79
2012-07-29,58,92
2012-07-30,93,66
2012-07-31,86,77
2012-08-01,76,72
2012-08-02,77,72
2012-08-03,92,92
2012-08-04,68,79
2012-08-05,51,78
2012-08-06,67,81
2012-08-07,74,65
2012-08-08,70,81
2012-08-09,73,71
2012-08-10,84,90
2012-08-11,68,85
2012-08-12,50,76
2012-08-13,59,65
2012-08-14,70,74
2012-08-15,49,62
2012-08-16,61,56
2012-08-17,85,91
2012-08-18,64,76
2012-08-19,52,69
2012-08-20,72,65
2012-08-21,92,69
2012-08-22,72,65
2012-08-23,99,72
2012-08-24,75,60
2012-08-25,62,90
2012-08-26,35,67
2012-08-27,95,70
2012-08-28,75,66
2012-08-29,90,69
2012-08-30,99,72
2012-08-31,103,87
2012-09-01,74,76
2012-09-02,58,73
2012-09-03,95,61
2012-09-04,94,79
2012-09-05,102,66
2012-09-06,123,106
2012-09-07,131,119
2012-09-08,88,133
2012-09-09,68,118
2012-09-10,119,73
2012-09-11,118,95
2012-09-12,108,58
2012-09-13,127,74
2012-09-14,134,98
2012-09-15,85,101
2012-09-16,89,82
2012-09-17,99,72
2012-09-18,104,64
2012-09-19,133,79
2012-09-20,111,88
2012-09-21,147,86
2012-09-22,95,94
2012-09-23,76,79
2012-09-24,136,89
2012-09-25,136,82
2012-09-26,111,69
2012-09-27,127,93
2012-09-28,172,98
2012-09-29,105,99
2012-09-30,89,87
2012-10-01,108,69
2012-10-02,132,87
2012-10-03,138,73
2012-10-04,128,116
2012-10-05,139,119
2012-10-06,118,91
2012-10-07,69,69
2012-10-08,137,65
2012-10-09,139,83
2012-10-10,128,72
2012-10-11,125,81
2012-10-12,160,90
2012-10-13,102,82
2012-10-14,87,56
2012-10-15,124,87
2012-10-16,128,71
2012-10-17,124,71
2012-10-18,113,72
2012-10-19,157,86
2012-10-20,101,101
2012-10-21,69,83
2012-10-22,114,71
2012-10-23,116,74
2012-10-24,123,78
2012-10-25,127,66
2012-10-26,131,83
2012-10-27,107,83
2012-10-28,57,53
2012-10-29,99,63
2012-10-30,106,66
2012-10-31,105,77
2012-11-01,76,56
2012-11-02,116,74
2012-11-03,93,64
2012-11-04,66,68
2012-11-05,96,71
2012-11-06,111,66
2012-11-07,122,74
2012-11-08,97,69
2012-11-09,129,81
2012-11-10,97,94
2012-11-11,57,77
2012-11-12,125,57
2012-11-13,126,74
2012-11-14,109,69
2012-11-15,103,69
2012-11-16,121,85
2012-11-17,98,83
2012-11-18,69,59
2012-11-19,113,73
2012-11-20,121,63
2012-11-21,101,76
2012-11-22,128,77
2012-11-23,134,104
2012-11-24,65,80
2012-11-25,60,59
2012-11-26,115,61
2012-11-27,110,71
2012-11-28,120,71
2012-11-29,117,76
2012-11-30,127,96
2012-12-01,91,69
2012-12-02,78,65
2012-12-03,140,71
2012-12-04,157,90
2012-12-05,111,67
2012-12-06,128,80
2012-12-07,118,63
2012-12-08,93,63
2012-12-09,62,53
2012-12-10,105,57
2012-12-11,118,64
2012-12-12,123,69
2012-12-13,124,65
2012-12-14,140,92
2012-12-15,96,85
2012-12-16,65,68
2012-12-17,121,70
2012-12-18,121,73
2012-12-19,152,76
2012-12-20,145,83
2012-12-21,160,104
2012-12-22,109,75
2012-12-23,66,52
2012-12-24,62,53
2012-12-25,34,38
2012-12-26,60,50
2012-12-27,75,49
2012-12-28,71,71
2012-12-29,83,65
2012-12-30,43,49
2012-12-31,70,43
2013-01-01,69,47
2013-01-02,77,63
2013-01-03,86,46
2013-01-04,66,64
2013-01-05,59,63
2013-01-06,49,43
2013-01-07,83,45
2013-01-08,94,71
2013-01-09,105,74
2013-01-10,149,71
2013-01-11,120,99
2013-01-12,78,62
2013-01-13,51,38
2013-01-14,99,63
2013-01-15,96,59
2013-01-16,101,53
2013-01-17,93,50
2013-01-18,104,63
2013-01-19,69,41
2013-01-20,37,44
2013-01-21,48,36
2013-01-22,79,48
2013-01-23,95,55
2013-01-24,72,59
2013-01-25,93,67
2013-01-26,69,65
2013-01-27,52,45
2013-01-28,120,73
2013-01-29,99,63
2013-01-30,98,63
2013-01-31,109,44
2013-02-01,109,74
2013-02-02,77,57
2013-02-03,59,44
2013-02-04,104,53
2013-02-05,94,57
2013-02-06,114,77
2013-02-07,93,62
2013-02-08,99,86
2013-02-09,70,53
2013-02-10,54,52
2013-02-11,99,51
2013-02-12,98,62
2013-02-13,82,52
2013-02-14,89,65
2013-02-15,105,68
2013-02-16,71,66
2013-02-17,50,40
2013-02-18,84,60
2013-02-19,87,68
2013-02-20,81,63
2013-02-21,79,58
2013-02-22,82,58
2013-02-23,61,54
2013-02-24,41,39
2013-02-25,58,34
2013-02-26,68,43
2013-02-27,90,49
2013-02-28,95,53
2013-03-01,72,48
2013-03-02,74,52
2013-03-03,54,58
2013-03-04,111,38
2013-03-05,82,66
2013-03-06,80,44
2013-03-07,87,53
2013-03-08,86,62
2013-03-09,91,77
2013-03-10,40,59
2013-03-11,87,58
2013-03-12,72,43
2013-03-13,52,37
2013-03-14,75,48
2013-03-15,93,65
2013-03-16,68,65
2013-03-17,54,52
2013-03-18,92,42
2013-03-19,63,46
2013-03-20,86,46
2013-03-21,110,65
2013-03-22,95,61
2013-03-23,64,56
2013-03-24,57,48
2013-03-25,81,55
2013-03-26,85,52
2013-03-27,75,36
2013-03-28,97,61
2013-03-29,98,52
2013-03-30,64,64
2013-03-31,41,50
2013-04-01,54,54
2013-04-02,93,56
2013-04-03,90,46
2013-04-04,68,44
2013-04-05,105,52
2013-04-06,81,65
2013-04-07,69,68
2013-04-08,89,60
2013-04-09,108,58
2013-04-10,96,49
2013-04-11,92,56
2013-04-12,139,70
2013-04-13,79,72
2013-04-14,66,116
2013-04-15,92,67
2013-04-16,93,67
2013-04-17,111,68
2013-04-18,105,72
2013-04-19,113,74
2013-04-20,74,68
2013-04-21,56,83
2013-04-22,73,52
2013-04-23,75,72
2013-04-24,86,68
2013-04-25,114,84
2013-04-26,93,58
2013-04-27,71,61
2013-04-28,50,57
2013-04-29,85,54
2013-04-30,85,77
2013-05-01,59,47
2013-05-02,98,56
2013-05-03,93,72
2013-05-04,74,76
2013-05-05,63,70
2013-05-06,86,62
2013-05-07,98,64
2013-05-08,60,54
2013-05-09,52,55
2013-05-10,81,66
2013-05-11,69,65
2013-05-12,58,68
2013-05-13,91,73
2013-05-14,94,49
2013-05-15,110,57
2013-05-16,113,59
2013-05-17,108,75
2013-05-18,68,85
2013-05-19,57,66
2013-05-20,85,42
2013-05-21,123,43
2013-05-22,105,57
2013-05-23,83,52
2013-05-24,118,64
2013-05-25,86,72
2013-05-26,59,72
2013-05-27,110,69
2013-05-28,94,51
2013-05-29,88,61
2013-05-30,121,64
2013-05-31,105,58
2013-06-01,63,92
2013-06-02,67,74
2013-06-03,102,59
2013-06-04,117,86
2013-06-05,113,67
2013-06-06,117,92
2013-06-07,144,102
2013-06-08,94,103
2013-06-09,83,72
2013-06-10,102,61
2013-06-11,104,75
2013-06-12,108,65
2013-06-13,122,59
2013-06-14,125,101
2013-06-15,83,113
2013-06-16,76,101
2013-06-17,106,88
2013-06-18,109,86
2013-06-19,99,78
2013-06-20,134,49
2013-06-21,119,97
2013-06-22,90,88
2013-06-23,54,82
2013-06-24,104,61
2013-06-25,122,85
2013-06-26,107,77
2013-06-27,105,85
2013-06-28,110,93
2013-06-29,99,88
2013-06-30,76,84
2013-07-01,90,81
2013-07-02,122,76
2013-07-03,107,69
2013-07-04,97,79
2013-07-05,118,101
2013-07-06,93,101
2013-07-07,67,104
2013-07-08,109,75
2013-07-09,114,94
2013-07-10,109,93
2013-07-11,112,94
2013-07-12,135,123
2013-07-13,83,111
2013-07-14,72,76
2013-07-15,96,93
2013-07-16,113,85
2013-07-17,97,84
2013-07-18,96,78
2013-07-19,118,94
2013-07-20,102,87
2013-07-21,66,100
2013-07-22,77,81
2013-07-23,99,70
2013-07-24,91,95
2013-07-25,110,76
2013-07-26,97,92
2013-07-27,72,83
2013-07-28,62,77
2013-07-29,83,73
2013-07-30,56,67
2013-07-31,96,66
2013-08-01,92,109
2013-08-02,94,88
2013-08-03,62,86
2013-08-04,63,79
2013-08-05,63,78
2013-08-06,79,68
2013-08-07,73,66
2013-08-08,78,82
2013-08-09,68,76
2013-08-10,63,93
2013-08-11,51,66
2013-08-12,67,50
2013-08-13,63,74
2013-08-14,69,90
2013-08-15,54,60
2013-08-16,63,69
2013-08-17,63,78
2013-08-18,52,77
2013-08-19,68,52
2013-08-20,68,85
2013-08-21,63,97
2013-08-22,85,76
2013-08-23,73,88
2013-08-24,51,72
2013-08-25,55,72
2013-08-26,72,63
2013-08-27,98,57
2013-08-28,64,61
2013-08-29,65,69
2013-08-30,89,65
2013-08-31,81,71
2013-09-01,60,95
2013-09-02,111,86
2013-09-03,130,94
2013-09-04,126,99
2013-09-05,125,92
2013-09-06,116,84
2013-09-07,97,88
2013-09-08,68,59
2013-09-09,116,91
2013-09-10,115,84
2013-09-11,100,60
2013-09-12,102,43
2013-09-13,132,81
2013-09-14,109,92
2013-09-15,78,74
2013-09-16,101,63
2013-09-17,104,66
2013-09-18,124,67
2013-09-19,113,51
2013-09-20,115,100
2013-09-21,80,82
2013-09-22,66,100
2013-09-23,113,75
2013-09-24,137,110
2013-09-25,108,72
2013-09-26,112,84
2013-09-27,134,84
2013-09-28,92,89
2013-09-29,98,71
2013-09-30,114,75
2013-10-01,99,88
2013-10-02,103,72
2013-10-03,108,83
2013-10-04,135,87
2013-10-05,82,83
2013-10-06,64,78
2013-10-07,117,80
2013-10-08,99,72
2013-10-09,111,78
2013-10-10,117,68
2013-10-11,130,82
2013-10-12,87,71
2013-10-13,58,66
2013-10-14,95,63
2013-10-15,127,76
2013-10-16,132,94
2013-10-17,108,82
2013-10-18,132,79
2013-10-19,74,80
2013-10-20,85,90
2013-10-21,87,77
2013-10-22,91,54
2013-10-23,115,59
2013-10-24,105,70
2013-10-25,88,102
2013-10-26,84,95
2013-10-27,60,62
2013-10-28,90,67
2013-10-29,92,84
2013-10-30,93,77
2013-10-31,127,92
2013-11-01,69,56
2013-11-02,92,52
2013-11-03,63,58
2013-11-04,109,71
2013-11-05,115,77
2013-11-06,136,73
2013-11-07,128,67
2013-11-08,150,73
2013-11-09,100,87
2013-11-10,75,52
2013-11-11,65,54
2013-11-12,149,84
2013-11-13,121,87
2013-11-14,125,69
2013-11-15,97,83
2013-11-16,59,60
2013-11-17,55,53
2013-11-18,96,61
2013-11-19,127,68
2013-11-20,128,70
2013-11-21,133,73
2013-11-22,119,83
2013-11-23,74,65
2013-11-24,47,62
2013-11-25,91,65
2013-11-26,93,70
2013-11-27,96,76
2013-11-28,117,76
2013-11-29,127,74
2013-11-30,84,74
2013-12-01,58,68
2013-12-02,93,72
2013-12-03,107,83
2013-12-04,110,77
2013-12-05,121,90
2013-12-06,123,81
2013-12-07,78,82
2013-12-08,49,64
2013-12-09,122,96
2013-12-10,129,94
2013-12-11,106,92
2013-12-12,129,80
2013-12-13,126,93
2013-12-14,101,80
2013-12-15,59,55
2013-12-16,115,105
2013-12-17,94,65
2013-12-18,100,72
2013-12-19,130,80
2013-12-20,146,97
2013-12-21,75,73
2013-12-22,78,53
2013-12-23,92,58
2013-12-24,72,52
2013-12-25,32,39
2013-12-26,64,44
2013-12-27,76,57
2013-12-28,64,50
2013-12-29,52,52
2013-12-30,72,45
2013-12-31,61,50
2014-01-01,40,66
2014-01-02,81,45
2014-01-03,67,56
2014-01-04,45,45
2014-01-05,38,41
2014-01-06,88,55
2014-01-07,108,67
2014-01-08,90,65
2014-01-09,97,78
2014-01-10,100,93
2014-01-11,95,56
2014-01-12,47,65
2014-01-13,107,66
2014-01-14,128,71
2014-01-15,117,69
2014-01-16,125,86
2014-01-17,138,108
2014-01-18,92,58
2014-01-19,51,45
2014-01-20,86,57
2014-01-21,105,49
2014-01-22,120,60
2014-01-23,102,59
2014-01-24,113,79
2014-01-25,100,71
2014-01-26,57,51
2014-01-27,87,61
2014-01-28,95,73
2014-01-29,89,52
2014-01-30,90,67
2014-01-31,102,69
2014-02-01,75,60
2014-02-02,63,69
2014-02-03,84,62
2014-02-04,108,59
2014-02-05,105,49
2014-02-06,112,63
2014-02-07,116,68
2014-02-08,87,54
2014-02-09,64,61
2014-02-10,89,55
2014-02-11,115,64
2014-02-12,115,84
2014-02-13,89,58
2014-02-14,117,65
2014-02-15,90,52
2014-02-16,60,68
2014-02-17,72,68
2014-02-18,56,68
2014-02-19,94,47
2014-02-20,112,60
2014-02-21,93,76
2014-02-22,73,63
2014-02-23,60,68
2014-02-24,88,44
2014-02-25,72,43
2014-02-26,99,54
2014-02-27,105,58
2014-02-28,106,65
2014-03-01,78,56
2014-03-02,55,68
2014-03-03,89,57
2014-03-04,83,44
2014-03-05,93,65
2014-03-06,103,72
2014-03-07,95,77
2014-03-08,89,90
2014-03-09,68,96
2014-03-10,96,59
2014-03-11,91,74
2014-03-12,98,54
2014-03-13,120,47
2014-03-14,107,98
2014-03-15,79,60
2014-03-16,75,86
2014-03-17,81,59
2014-03-18,90,53
2014-03-19,82,71
2014-03-20,107,62
2014-03-21,96,68
2014-03-22,79,52
2014-03-23,59,77
2014-03-24,82,55
2014-03-25,124,63
2014-03-26,95,47
2014-03-27,79,55
2014-03-28,128,104
2014-03-29,69,66
2014-03-30,56,59
2014-03-31,82,51
2014-04-01,105,78
2014-04-02,91,57
2014-04-03,92,66
2014-04-04,105,88
2014-04-05,88,85
2014-04-06,73,67
2014-04-07,96,63
2014-04-08,105,56
2014-04-09,167,87
2014-04-10,103,85
2014-04-11,118,92
2014-04-12,92,75
2014-04-13,57,66
2014-04-14,107,72
2014-04-15,125,77
2014-04-16,127,79
2014-04-17,109,73
2014-04-18,95,77
2014-04-19,97,74
2014-04-20,48,59
2014-04-21,39,47
2014-04-22,94,64
2014-04-23,93,49
2014-04-24,84,65
2014-04-25,116,71
2014-04-26,90,74
2014-04-27,79,63
2014-04-28,79,56
2014-04-29,100,52
2014-04-30,110,66
2014-05-01,60,41
2014-05-02,71,63
2014-05-03,79,74
2014-05-04,57,77
2014-05-05,114,78
2014-05-06,87,62
2014-05-07,97,62
2014-05-08,69,71
2014-05-09,97,83
2014-05-10,73,71
2014-05-11,54,60
2014-05-12,99,47
2014-05-13,93,77
2014-05-14,103,81
2014-05-15,104,96
2014-05-16,164,101
2014-05-17,104,90
2014-05-18,73,83
2014-05-19,106,69
2014-05-20,116,56
2014-05-21,108,69
2014-05-22,111,77
2014-05-23,134,78
2014-05-24,86,81
2014-05-25,61,76
2014-05-26,84,68
2014-05-27,100,59
2014-05-28,114,90
2014-05-29,62,58
2014-05-30,94,73
2014-05-31,83,85
2014-06-01,61,73
2014-06-02,97,65
2014-06-03,93,63
2014-06-04,119,70
2014-06-05,105,72
2014-06-06,142,92
2014-06-07,79,104
2014-06-08,86,83
2014-06-09,61,64
2014-06-10,117,90
2014-06-11,127,98
2014-06-12,133,96
2014-06-13,130,84
2014-06-14,93,76
2014-06-15,72,85
2014-06-16,103,90
2014-06-17,118,81
2014-06-18,123,61
2014-06-19,129,68
2014-06-20,128,109
2014-06-21,95,100
2014-06-22,82,96
2014-06-23,97,78
2014-06-24,117,87
2014-06-25,117,72
2014-06-26,112,81
2014-06-27,107,94
2014-06-28,84,88
2014-06-29,65,75
2014-06-30,91,72
2014-07-01,115,64
2014-07-02,99,73
2014-07-03,129,93
2014-07-04,103,92
2014-07-05,78,80
2014-07-06,81,77
2014-07-07,96,55
2014-07-08,98,61
2014-07-09,89,57
2014-07-10,83,77
2014-07-11,78,72
2014-07-12,67,70
2014-07-13,55,62
2014-07-14,42,60
2014-07-15,106,86
2014-07-16,105,89
2014-07-17,91,69
2014-07-18,97,90
2014-07-19,82,80
2014-07-20,62,62
2014-07-21,85,66
2014-07-22,93,64
2014-07-23,82,57
2014-07-24,93,68
2014-07-25,94,85
2014-07-26,72,81
2014-07-27,57,75
2014-07-28,88,53
2014-07-29,67,59
2014-07-30,85,64
2014-07-31,92,78
2014-08-01,94,84
2014-08-02,69,73
2014-08-03,61,72
2014-08-04,54,51
2014-08-05,75,69
2014-08-06,84,74
2014-08-07,93,56
2014-08-08,76,70
2014-08-09,54,72
2014-08-10,65,71
2014-08-11,69,47
2014-08-12,71,58
2014-08-13,62,53
2014-08-14,73,64
2014-08-15,42,64
2014-08-16,53,61
2014-08-17,32,74
2014-08-18,61,58
2014-08-19,64,51
2014-08-20,61,58
2014-08-21,69,60
2014-08-22,74,70
2014-08-23,70,98
2014-08-24,52,71
2014-08-25,76,74
2014-08-26,88,60
2014-08-27,95,58
2014-08-28,73,78
2014-08-29,75,84
2014-08-30,62,95
2014-08-31,59,82
2014-09-01,94,71
2014-09-02,82,67
2014-09-03,91,65
2014-09-04,99,89
2014-09-05,92,94
2014-09-06,87,99
2014-09-07,76,85
2014-09-08,107,54
2014-09-09,112,79
2014-09-10,102,75
2014-09-11,122,80
2014-09-12,150,108
2014-09-13,90,92
2014-09-14,67,77
2014-09-15,88,65
2014-09-16,124,73
2014-09-17,116,80
2014-09-18,121,77
2014-09-19,126,71
2014-09-20,84,82
2014-09-21,85,77
2014-09-22,88,69
2014-09-23,108,77
2014-09-24,127,60
2014-09-25,122,74
2014-09-26,130,94
2014-09-27,99,113
2014-09-28,80,66
2014-09-29,115,77
2014-09-30,110,83
2014-10-01,115,75
2014-10-02,126,84
2014-10-03,146,96
2014-10-04,67,99
2014-10-05,59,65
2014-10-06,127,75
2014-10-07,133,97
2014-10-08,160,81
2014-10-09,106,88
2014-10-10,115,80
2014-10-11,118,75
2014-10-12,78,73
2014-10-13,113,77
2014-10-14,122,80
2014-10-15,110,63
2014-10-16,115,77
2014-10-17,119,101
2014-10-18,105,102
2014-10-19,86,103
2014-10-20,83,66
2014-10-21,92,56
2014-10-22,93,64
2014-10-23,104,76
2014-10-24,111,62
2014-10-25,83,51
2014-10-26,74,93
2014-10-27,86,75
2014-10-28,102,73
2014-10-29,100,66
2014-10-30,121,74
2014-10-31,133,96
2014-11-01,83,111
2014-11-02,54,63
2014-11-03,134,71
2014-11-04,135,66
2014-11-05,114,82
2014-11-06,134,79
2014-11-07,108,87
2014-11-08,90,95
2014-11-09,50,57
2014-11-10,93,64
2014-11-11,60,46
2014-11-12,136,93
2014-11-13,116,61
2014-11-14,135,90
2014-11-15,98,72
2014-11-16,87,72
2014-11-17,115,61
2014-11-18,125,73
2014-11-19,112,67
2014-11-20,96,72
2014-11-21,117,89
2014-11-22,66,59
2014-11-23,54,60
2014-11-24,108,52
2014-11-25,110,63
2014-11-26,142,65
2014-11-27,119,75
2014-11-28,119,79
2014-11-29,84,72
2014-11-30,72,46
2014-12-01,86,65
2014-12-02,111,76
2014-12-03,112,53
2014-12-04,93,65
2014-12-05,124,74
2014-12-06,94,61
2014-12-07,86,56
2014-12-08,111,76
2014-12-09,139,93
2014-12-10,131,63
2014-12-11,103,78
2014-12-12,155,101
2014-12-13,90,83
2014-12-14,76,69
2014-12-15,121,76
2014-12-16,128,61
2014-12-17,141,83
2014-12-18,120,90
2014-12-19,121,97
2014-12-20,78,72
2014-12-21,50,63
2014-12-22,74,62
2014-12-23,85,71
2014-12-24,65,65
2014-12-25,28,34
2014-12-26,63,43
2014-12-27,73,48
2014-12-28,52,41
2014-12-29,43,41
2014-12-30,70,44
2014-12-31,52,46
2015-01-01,36,44
2015-01-02,55,53
2015-01-03,56,49
2015-01-04,48,48
2015-01-05,71,54
2015-01-06,84,60
2015-01-07,98,54
2015-01-08,102,53
2015-01-09,102,48
2015-01-10,75,60
2015-01-11,57,42
2015-01-12,83,58
2015-01-13,107,68
2015-01-14,90,78
2015-01-15,99,68
2015-01-16,116,84
2015-01-17,76,72
2015-01-18,47,45
2015-01-19,108,62
2015-01-20,98,61
2015-01-21,85,53
2015-01-22,84,48
2015-01-23,99,68
2015-01-24,86,67
2015-01-25,49,55
2015-01-26,102,52
2015-01-27,94,48
2015-01-28,99,58
2015-01-29,110,56
2015-01-30,129,87
2015-01-31,85,54
2015-02-01,55,53
2015-02-02,92,53
2015-02-03,75,39
2015-02-04,80,55
2015-02-05,93,66
2015-02-06,107,55
2015-02-07,68,67
2015-02-08,58,56
2015-02-09,90,56
2015-02-10,72,53
2015-02-11,111,70
2015-02-12,120,56
2015-02-13,91,60
2015-02-14,95,60
2015-02-15,66,46
2015-02-16,67,52
2015-02-17,66,55
2015-02-18,73,55
2015-02-19,90,58
2015-02-20,101,70
2015-02-21,89,71
2015-02-22,61,53
2015-02-23,80,57
2015-02-24,79,66
2015-02-25,83,51
2015-02-26,60,50
2015-02-27,90,82
2015-02-28,60,63
2015-03-01,52,49
2015-03-02,84,53
2015-03-03,63,57
2015-03-04,97,60
2015-03-05,83,53
2015-03-06,114,69
2015-03-07,90,78
2015-03-08,54,65
2015-03-09,69,47
2015-03-10,91,52
2015-03-11,107,47
2015-03-12,105,54
2015-03-13,112,91
2015-03-14,80,47
2015-03-15,54,53
2015-03-16,81,63
2015-03-17,102,63
2015-03-18,85,68
2015-03-19,88,48
2015-03-20,98,76
2015-03-21,62,56
2015-03-22,58,56
2015-03-23,69,58
2015-03-24,97,52
2015-03-25,95,55
2015-03-26,82,48
2015-03-27,102,79
2015-03-28,77,74
2015-03-29,72,58
2015-03-30,92,58
2015-03-31,96,55
2015-04-01,94,59
2015-04-02,88,60
2015-04-03,118,63
2015-04-04,78,69
2015-04-05,47,63
2015-04-06,46,57
2015-04-07,107,74
2015-04-08,139,77
2015-04-09,106,79
2015-04-10,123,87
2015-04-11,92,76
2015-04-12,73,87
2015-04-13,90,71
2015-04-14,116,79
2015-04-15,103,91
2015-04-16,77,66
2015-04-17,89,68
2015-04-18,94,93
2015-04-19,62,72
2015-04-20,88,69
2015-04-21,91,86
2015-04-22,99,67
2015-04-23,90,84
2015-04-24,100,73
2015-04-25,72,67
2015-04-26,49,69
2015-04-27,67,65
2015-04-28,81,52
2015-04-29,80,45
2015-04-30,123,79
2015-05-01,80,63
2015-05-02,78,65
2015-05-03,76,49
2015-05-04,90,50
2015-05-05,75,48
2015-05-06,103,71
2015-05-07,101,82
2015-05-08,55,70
2015-05-09,80,70
2015-05-10,61,97
2015-05-11,99,83
2015-05-12,89,88
2015-05-13,110,78
2015-05-14,67,57
2015-05-15,80,79
2015-05-16,81,62
2015-05-17,65,85
2015-05-18,86,76
2015-05-19,101,82
2015-05-20,107,77
2015-05-21,92,84
2015-05-22,108,83
2015-05-23,68,83
2015-05-24,60,73
2015-05-25,45,56
2015-05-26,101,68
2015-05-27,103,80
2015-05-28,116,77
2015-05-29,123,66
2015-05-30,94,85
2015-05-31,72,64
2015-06-01,96,65
2015-06-02,128,77
2015-06-03,112,76
2015-06-04,120,102
2015-06-05,145,116
2015-06-06,92,103
2015-06-07,62,106
2015-06-08,128,74
2015-06-09,121,68
2015-06-10,109,87
2015-06-11,120,93
2015-06-12,131,86
2015-06-13,86,71
